template_id,template_name,scenario_id,scenario_category,is_mutated,num_resources,num_resource_types,has_storage,has_vm,has_nsg,has_vnet,has_keyvault,has_sql,has_webapp,count_storage,count_vm,count_nsg,count_vnet,any_public_access,all_https_only,any_weak_tls,any_http_allowed,pct_secure_boot,pct_vtpm_enabled,any_no_encryption,any_password_auth,any_open_inbound,any_open_ssh,any_open_rdp,any_ddos_disabled,all_encryption_enabled,any_diagnostics_disabled,any_no_patching,all_auto_patch,pct_managed_identity,any_no_identity,any_versioning_disabled,any_soft_delete_disabled,any_no_availability_set,all_managed_disks,any_unmanaged_disk,any_no_service_endpoints,any_broad_address_space,num_dependencies,avg_resource_degree,max_resource_degree,has_isolated_resources,max_dependency_depth,dependency_density,has_any_misconfiguration,misconfiguration_count,unique_rule_count,security_issue_count,operational_issue_count,reliability_issue_count,has_critical_issue,has_high_issue,max_severity_level,cis_compliance_pct
quickstarts/storage-account-0007/azuredeploy,azuredeploy,baseline,control,0,6,6,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,5,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/storage-account-0007/azuredeploy,azuredeploy,security_high,security,1,6,6,1,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.17,1,0,3,0.033,1,3,3,3,0,0,0,1,3,70
quickstarts/storage-account-0007/azuredeploy,azuredeploy,security_medium,security,1,6,6,1,0,0,1,1,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.33,2,0,1,0.067,1,4,4,4,0,0,0,1,3,60
quickstarts/storage-account-0007/azuredeploy,azuredeploy,operational_high,operational,1,6,6,1,0,0,1,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0.17,1,1,3,0.033,1,2,2,0,2,0,0,0,2,80
quickstarts/storage-account-0007/azuredeploy,azuredeploy,operational_medium,operational,1,6,6,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.17,1,0,5,0.033,1,1,1,0,1,0,0,0,2,90
quickstarts/storage-account-0007/azuredeploy,azuredeploy,reliability_high,reliability,1,6,6,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4,0.67,4,0,1,0.133,1,2,2,0,0,2,0,0,2,80
quickstarts/storage-account-0007/azuredeploy,azuredeploy,reliability_medium,reliability,1,6,6,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5,0.83,5,1,3,0.167,1,1,1,0,0,1,0,0,2,90
quickstarts/storage-account-0007/azuredeploy,azuredeploy,security_all,security,1,6,6,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.33,2,1,4,0.067,1,4,4,4,0,0,0,1,3,60
quickstarts/storage-account-0007/azuredeploy,azuredeploy,operational_all,operational,1,6,6,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5,0.83,5,0,2,0.167,1,1,1,0,1,0,0,0,2,90
quickstarts/storage-account-0007/azuredeploy,azuredeploy,reliability_all,reliability,1,6,6,1,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4,0.67,4,0,2,0.133,1,2,2,0,0,2,0,0,2,80
quickstarts/storage-account-0007/azuredeploy,azuredeploy,security_operational,combined,1,6,6,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.17,1,1,5,0.033,1,4,4,3,1,0,0,1,3,60
quickstarts/storage-account-0007/azuredeploy,azuredeploy,security_reliability,combined,1,6,6,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.17,1,0,0,0.033,1,5,5,3,0,2,0,1,3,50
quickstarts/storage-account-0007/azuredeploy,azuredeploy,operational_reliability,combined,1,6,6,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.17,1,1,2,0.033,1,2,2,0,1,1,0,0,2,80
quickstarts/storage-account-0007/azuredeploy,azuredeploy,all_mutations,combined,1,6,6,1,0,0,1,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0.67,4,1,3,0.133,0,0,0,0,0,0,0,0,0,100.0
quickstarts/logic-app-0008/azuredeploy,azuredeploy,baseline,control,0,8,8,1,1,1,1,0,0,1,0,3,2,2,0,1,0,0,0.83,0.89,0,0,0,0,0,0,1,0,0,1,0.76,0,0,0,0,1,0,0,0,7,0.88,7,1,4,0.125,0,0,0,0,0,0,0,0,0,100.0
quickstarts/logic-app-0008/azuredeploy,azuredeploy,security_high,security,1,8,8,1,1,1,1,0,0,1,1,0,0,2,1,0,0,1,0.32,0.54,0,1,0,0,0,1,0,1,0,1,0.74,0,0,0,0,1,0,0,0,0,0.0,0,1,2,0.0,1,5,5,5,0,0,0,1,3,50
quickstarts/logic-app-0008/azuredeploy,azuredeploy,security_medium,security,1,8,8,1,1,1,1,0,0,1,0,2,0,0,0,1,0,0,0.34,0.34,1,0,0,1,0,1,0,0,0,1,0.81,0,0,0,0,1,0,0,0,3,0.38,3,1,3,0.054,1,5,5,5,0,0,0,1,3,50
quickstarts/logic-app-0008/azuredeploy,azuredeploy,operational_high,operational,1,8,8,1,1,1,1,0,0,1,1,2,1,1,0,1,0,0,0.96,0.83,0,0,0,0,0,0,1,0,0,1,0.45,1,1,1,0,1,0,0,0,4,0.5,4,0,1,0.071,1,3,3,0,3,0,0,1,3,70
quickstarts/logic-app-0008/azuredeploy,azuredeploy,operational_medium,operational,1,8,8,1,1,1,1,0,0,1,1,3,1,1,0,1,0,0,0.99,0.89,0,0,0,0,0,0,1,0,1,0,0.48,1,0,0,0,1,0,0,0,4,0.5,4,1,4,0.071,1,2,2,0,2,0,0,0,2,80
quickstarts/logic-app-0008/azuredeploy,azuredeploy,reliability_high,reliability,1,8,8,1,1,1,1,0,0,1,2,3,2,1,0,1,0,0,0.85,0.84,0,0,0,0,0,0,1,0,0,1,0.85,0,0,0,0,0,1,1,0,7,0.88,7,0,3,0.125,1,2,2,0,0,2,0,0,2,80
quickstarts/logic-app-0008/azuredeploy,azuredeploy,reliability_medium,reliability,1,8,8,1,1,1,1,0,0,1,0,3,0,1,0,1,0,0,0.96,0.96,0,0,0,0,0,0,1,0,0,1,0.72,0,0,0,0,1,0,1,1,3,0.38,3,0,2,0.054,1,2,2,0,0,2,0,0,2,80
quickstarts/logic-app-0008/azuredeploy,azuredeploy,security_all,security,1,8,8,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0.59,0.64,0,0,0,1,1,0,0,0,0,1,0.73,0,0,0,0,1,0,0,0,2,0.25,2,0,4,0.036,1,3,3,3,0,0,0,1,3,70
quickstarts/logic-app-0008/azuredeploy,azuredeploy,operational_all,operational,1,8,8,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0.9,0.87,0,0,0,0,0,0,1,1,0,1,0.36,1,0,0,0,1,0,0,0,5,0.62,5,1,0,0.089,1,2,2,0,2,0,0,0,2,80
quickstarts/logic-app-0008/azuredeploy,azuredeploy,reliability_all,reliability,1,8,8,1,1,1,1,0,0,1,1,0,2,2,0,1,0,0,0.86,0.83,0,0,0,0,0,0,1,1,0,1,0.84,0,0,0,1,1,0,1,0,5,0.62,5,0,0,0.089,1,2,2,0,0,2,0,0,2,80
quickstarts/logic-app-0008/azuredeploy,azuredeploy,security_operational,combined,1,8,8,1,1,1,1,0,0,1,1,2,0,0,0,1,0,0,0.98,0.96,0,0,0,0,0,0,1,1,0,1,0.99,0,0,0,0,1,0,0,0,2,0.25,2,0,1,0.036,1,7,7,5,2,0,0,1,3,30
quickstarts/logic-app-0008/azuredeploy,azuredeploy,security_reliability,combined,1,8,8,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0.87,0.85,0,0,0,0,0,0,1,0,0,1,0.88,0,0,0,0,1,0,0,0,5,0.62,5,0,0,0.089,1,3,3,1,0,2,0,1,3,70
quickstarts/logic-app-0008/azuredeploy,azuredeploy,operational_reliability,combined,1,8,8,1,1,1,1,0,0,1,2,3,0,0,0,1,0,0,0.99,0.87,0,0,0,0,0,0,1,0,0,1,0.95,0,0,0,0,1,0,0,0,5,0.62,5,0,3,0.089,1,1,1,0,1,0,0,0,2,90
quickstarts/logic-app-0008/azuredeploy,azuredeploy,all_mutations,combined,1,8,8,1,1,1,1,0,0,1,2,1,1,2,0,1,0,0,0.8,0.86,0,0,0,0,0,0,1,0,0,1,0.86,0,0,0,0,1,0,0,0,3,0.38,3,1,3,0.054,0,0,0,0,0,0,0,0,0,100.0
quickstarts/webapp-0009/azuredeploy,azuredeploy,baseline,control,0,5,4,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0.6,3,0,5,0.15,0,0,0,0,0,0,0,0,0,100.0
quickstarts/webapp-0009/azuredeploy,azuredeploy,security_high,security,1,5,4,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0.8,4,1,0,0.2,1,2,2,2,0,0,0,0,2,80
quickstarts/webapp-0009/azuredeploy,azuredeploy,security_medium,security,1,5,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0.8,4,0,0,0.2,1,3,3,3,0,0,0,1,3,70
quickstarts/webapp-0009/azuredeploy,azuredeploy,operational_high,operational,1,5,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0.4,2,0,0,0.1,0,0,0,0,0,0,0,0,0,100.0
quickstarts/webapp-0009/azuredeploy,azuredeploy,operational_medium,operational,1,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0.8,4,0,1,0.2,0,0,0,0,0,0,0,0,0,100.0
quickstarts/webapp-0009/azuredeploy,azuredeploy,reliability_high,reliability,1,5,4,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0,1,2,0.0,1,1,1,0,0,1,0,0,2,90
quickstarts/webapp-0009/azuredeploy,azuredeploy,reliability_medium,reliability,1,5,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0.6,3,0,1,0.15,1,1,1,0,0,1,0,0,2,90
quickstarts/webapp-0009/azuredeploy,azuredeploy,security_all,security,1,5,4,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.6,3,1,4,0.15,1,3,3,3,0,0,0,1,3,70
quickstarts/webapp-0009/azuredeploy,azuredeploy,operational_all,operational,1,5,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0.8,4,0,3,0.2,0,0,0,0,0,0,0,0,0,100.0
quickstarts/webapp-0009/azuredeploy,azuredeploy,reliability_all,reliability,1,5,4,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0.6,3,1,1,0.15,0,0,0,0,0,0,0,0,0,100.0
quickstarts/webapp-0009/azuredeploy,azuredeploy,security_operational,combined,1,5,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,4,0.0,1,4,4,3,1,0,0,1,3,60
quickstarts/webapp-0009/azuredeploy,azuredeploy,security_reliability,combined,1,5,4,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2,1,1,0,0.05,1,2,2,2,0,0,0,0,2,80
quickstarts/webapp-0009/azuredeploy,azuredeploy,operational_reliability,combined,1,5,4,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0.8,4,0,0,0.2,1,2,2,0,2,0,0,0,2,80
quickstarts/webapp-0009/azuredeploy,azuredeploy,all_mutations,combined,1,5,4,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0.8,4,0,5,0.2,0,0,0,0,0,0,0,0,0,100.0
quickstarts/event-hub-0010/azuredeploy,azuredeploy,baseline,control,0,1,1,1,0,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/event-hub-0010/azuredeploy,azuredeploy,security_high,security,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,5,5,5,0,0,0,1,3,50
quickstarts/event-hub-0010/azuredeploy,azuredeploy,security_medium,security,1,1,1,1,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,3,3,3,0,0,0,1,3,70
quickstarts/event-hub-0010/azuredeploy,azuredeploy,operational_high,operational,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,1,1,0,1,0,0,0,2,90
quickstarts/event-hub-0010/azuredeploy,azuredeploy,operational_medium,operational,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0.0,0,1,0,0.0,1,2,2,0,2,0,0,0,2,80
quickstarts/event-hub-0010/azuredeploy,azuredeploy,reliability_high,reliability,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,1,1,0.0,1,1,1,0,0,1,0,0,2,90
quickstarts/event-hub-0010/azuredeploy,azuredeploy,reliability_medium,reliability,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/event-hub-0010/azuredeploy,azuredeploy,security_all,security,1,1,1,1,0,0,1,0,0,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,4,4,4,0,0,0,1,3,60
quickstarts/event-hub-0010/azuredeploy,azuredeploy,operational_all,operational,1,1,1,1,0,0,1,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,0,1,1,0.0,1,1,1,0,1,0,0,0,2,90
quickstarts/event-hub-0010/azuredeploy,azuredeploy,reliability_all,reliability,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,1,1,0.0,1,1,1,0,0,1,0,0,2,90
quickstarts/event-hub-0010/azuredeploy,azuredeploy,security_operational,combined,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,4,4,4,0,0,0,1,3,60
quickstarts/event-hub-0010/azuredeploy,azuredeploy,security_reliability,combined,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,5,5,5,0,0,0,1,3,50
quickstarts/event-hub-0010/azuredeploy,azuredeploy,operational_reliability,combined,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/event-hub-0010/azuredeploy,azuredeploy,all_mutations,combined,1,1,1,1,0,0,1,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,baseline,control,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,security_high,security,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,2,2,2,0,0,0,0,2,80
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,security_medium,security,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,2,2,2,0,0,0,0,2,80
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,operational_high,operational,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,operational_medium,operational,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,reliability_high,reliability,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,reliability_medium,reliability,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,security_all,security,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,2,2,2,0,0,0,0,2,80
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,operational_all,operational,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,reliability_all,reliability,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,security_operational,combined,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,4,4,1,3,0,0,1,3,60
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,security_reliability,combined,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,6,6,5,0,1,0,1,3,40
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,operational_reliability,combined,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,2,2,0,2,0,0,0,2,80
quickstarts/cosmosdb-0011/azuredeploy,azuredeploy,all_mutations,combined,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/sql-database-0012/azuredeploy,azuredeploy,baseline,control,0,1,1,0,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0.85,0.9,0,0,0,0,0,0,1,0,0,1,0.94,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/sql-database-0012/azuredeploy,azuredeploy,security_high,security,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0.51,0.45,1,0,0,0,0,1,0,1,0,1,0.73,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,3,3,3,0,0,0,1,3,70
quickstarts/sql-database-0012/azuredeploy,azuredeploy,security_medium,security,1,1,1,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0.16,0.23,0,0,0,0,0,1,0,0,0,1,0.72,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,3,3,3,0,0,0,1,3,70
quickstarts/sql-database-0012/azuredeploy,azuredeploy,operational_high,operational,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0.9,0.93,0,0,0,0,0,0,1,1,0,1,0.33,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,1,1,0,1,0,0,0,2,90
quickstarts/sql-database-0012/azuredeploy,azuredeploy,operational_medium,operational,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.87,0.92,0,0,0,0,0,0,1,0,0,1,0.02,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/sql-database-0012/azuredeploy,azuredeploy,reliability_high,reliability,1,1,1,0,1,0,1,0,0,1,0,2,0,2,0,0,0,0,0.85,0.98,0,0,0,0,0,0,1,0,0,1,0.74,0,0,0,1,0,1,1,0,0,0.0,0,1,1,0.0,1,3,3,0,0,3,0,1,3,70
quickstarts/sql-database-0012/azuredeploy,azuredeploy,reliability_medium,reliability,1,1,1,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0.98,0.92,0,0,0,0,0,0,1,0,0,1,0.87,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/sql-database-0012/azuredeploy,azuredeploy,security_all,security,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0.66,0.05,0,1,0,0,0,1,0,1,0,1,0.79,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,3,3,3,0,0,0,1,3,70
quickstarts/sql-database-0012/azuredeploy,azuredeploy,operational_all,operational,1,1,1,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0.98,0.9,0,0,0,0,0,0,1,1,1,0,0.24,1,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,3,3,0,3,0,0,1,3,70
quickstarts/sql-database-0012/azuredeploy,azuredeploy,reliability_all,reliability,1,1,1,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0.82,0.95,0,0,0,0,0,0,1,1,0,1,0.78,0,0,0,0,1,0,1,0,0,0.0,0,1,0,0.0,1,1,1,0,0,1,0,0,2,90
quickstarts/sql-database-0012/azuredeploy,azuredeploy,security_operational,combined,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.81,0.92,0,0,0,0,0,0,1,1,0,1,0.81,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0.0,1,1,1,1,0,0,0,0,2,90
quickstarts/sql-database-0012/azuredeploy,azuredeploy,security_reliability,combined,1,1,1,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1.0,0.98,0,0,0,0,0,0,1,0,0,1,0.76,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,3,3,1,0,2,0,1,3,70
quickstarts/sql-database-0012/azuredeploy,azuredeploy,operational_reliability,combined,1,1,1,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0.87,1.0,0,0,0,0,0,0,1,0,0,1,0.76,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,1,3,3,0,3,0,0,1,3,70
quickstarts/sql-database-0012/azuredeploy,azuredeploy,all_mutations,combined,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0.81,0.84,0,0,0,0,0,0,1,0,0,1,0.98,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/storage-file-0013/azuredeploy,azuredeploy,baseline,control,0,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,100.0
quickstarts/storage-file-0013/azuredeploy,azuredeploy,security_high,security,1,3,3,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.33,1,0,3,0.167,1,4,4,4,0,0,0,1,3,60
quickstarts/storage-file-0013/azuredeploy,azuredeploy,security_medium,security,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.67,2,1,2,0.333,1,4,4,4,0,0,0,1,3,60
quickstarts/storage-file-0013/azuredeploy,azuredeploy,operational_high,operational,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,2,0.67,2,0,0,0.333,1,2,2,0,2,0,0,0,2,80
